workload_id,cycle,spatial_idx,cin_idx,phase,rule
gemm_001_op_00000,70,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,71,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,72,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,73,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,74,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,75,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,76,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,77,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,78,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,79,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,80,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,81,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,82,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,83,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,84,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,85,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,86,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,87,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,88,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,89,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,90,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,91,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,92,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,93,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,94,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,95,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,96,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,97,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,98,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,99,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,100,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,101,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,102,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,103,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,104,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,105,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,106,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,107,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,108,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,109,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,110,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,111,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,112,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,113,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,114,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,115,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,116,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,117,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,118,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,119,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,120,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,121,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,122,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,123,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,124,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,125,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,126,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,127,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,128,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,129,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,130,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,131,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,132,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,133,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,134,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,135,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,136,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,137,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,138,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,139,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,140,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,141,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,142,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,143,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,144,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,145,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,146,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,147,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,148,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,149,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,150,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,151,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,152,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,153,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,154,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,155,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,156,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,157,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,158,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,159,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,160,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,161,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,162,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,163,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,164,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,165,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,166,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_001_op_00000,167,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,168,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,169,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,170,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,171,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,172,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,173,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,174,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,175,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,176,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,177,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,178,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,179,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,180,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,181,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,182,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,183,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,184,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,185,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,186,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,187,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,188,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,189,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,190,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,191,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,192,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,193,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,194,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,195,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,196,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,197,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,198,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,199,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,200,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,201,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,202,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,203,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,204,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,205,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,206,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,207,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,208,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,209,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,210,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,211,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,212,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,213,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,214,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,215,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,216,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,217,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,218,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,219,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,220,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,221,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_001_op_00000,222,0,1,final_cin_output_store,k1_group16_spatial_reuse_v8
gemm_002_op_00001,0,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,1,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,2,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,3,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,4,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,5,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,6,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,7,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,8,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,9,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,10,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,11,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,12,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,13,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,14,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,15,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,16,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,17,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,18,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,19,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,20,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,21,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,22,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,23,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,24,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,25,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,26,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,27,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,28,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,29,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,30,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,31,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,32,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,33,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,34,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,35,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,36,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,37,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,38,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,39,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,40,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,41,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,42,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,43,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,44,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,45,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,46,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,47,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,48,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,49,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,50,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,51,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,52,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,53,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,54,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,55,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,56,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,57,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,58,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,59,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,60,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,61,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,62,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,63,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,64,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,65,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,66,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,67,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,68,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,69,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,70,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,71,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
gemm_002_op_00001,72,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
